Customer_Id,Name,NO_OF_LOANS
8,Customer_8,4
41,Customer_41,5
47,Customer_47,3
48,Customer_48,2
66,Customer_66,2
68,Customer_68,2
70,Customer_70,4
75,Customer_75,2
122,Customer_122,2
160,Customer_160,3
180,Customer_180,2
185,Customer_185,2
213,Customer_213,3
217,Customer_217,2
275,Customer_275,2
283,Customer_283,2
292,Customer_292,3
293,Customer_293,2
304,Customer_304,2
315,Customer_315,2
326,Customer_326,2
327,Customer_327,2
349,Customer_349,3
350,Customer_350,2
358,Customer_358,2
395,Customer_395,2
398,Customer_398,2
406,Customer_406,2
433,Customer_433,2
443,Customer_443,3
445,Customer_445,2
497,Customer_497,2
519,Customer_519,2
531,Customer_531,3
533,Customer_533,4
551,Customer_551,2
604,Customer_604,2
609,Customer_609,2
626,Customer_626,2
635,Customer_635,2
645,Customer_645,3
647,Customer_647,2
662,Customer_662,2
671,Customer_671,2
678,Customer_678,2
681,Customer_681,2
696,Customer_696,3
717,Customer_717,3
733,Customer_733,4
759,Customer_759,2
767,Customer_767,2
784,Customer_784,5
840,Customer_840,2
844,Customer_844,2
845,Customer_845,2
857,Customer_857,2
859,Customer_859,4
883,Customer_883,2
886,Customer_886,2
902,Customer_902,2
905,Customer_905,2
934,Customer_934,2
949,Customer_949,2
991,Customer_991,2
1015,Customer_1015,2
1026,Customer_1026,2
1036,Customer_1036,2
1040,Customer_1040,3
1058,Customer_1058,2
1064,Customer_1064,2
1074,Customer_1074,3
1088,Customer_1088,3
1097,Customer_1097,3
1100,Customer_1100,2
1104,Customer_1104,2
1129,Customer_1129,2
1133,Customer_1133,3
1148,Customer_1148,2
1173,Customer_1173,3
1177,Customer_1177,2
1182,Customer_1182,2
1183,Customer_1183,2
1192,Customer_1192,2
1193,Customer_1193,2
1221,Customer_1221,2
1227,Customer_1227,3
1240,Customer_1240,2
1242,Customer_1242,2
1246,Customer_1246,2
1257,Customer_1257,2
1258,Customer_1258,2
1336,Customer_1336,3
1353,Customer_1353,3
1355,Customer_1355,2
1385,Customer_1385,2
1389,Customer_1389,3
1392,Customer_1392,4
1401,Customer_1401,2
1456,Customer_1456,3
1463,Customer_1463,2
1465,Customer_1465,2
1490,Customer_1490,2
1525,Customer_1525,2
1527,Customer_1527,2
1535,Customer_1535,4
1569,Customer_1569,2
1584,Customer_1584,2
1594,Customer_1594,2
1602,Customer_1602,4
1643,Customer_1643,2
1646,Customer_1646,3
1660,Customer_1660,2
1663,Customer_1663,2
1664,Customer_1664,3
1705,Customer_1705,2
1721,Customer_1721,2
1759,Customer_1759,2
1762,Customer_1762,2
1766,Customer_1766,2
1801,Customer_1801,2
1876,Customer_1876,2
1878,Customer_1878,2
1896,Customer_1896,2
1900,Customer_1900,3
1903,Customer_1903,2
1911,Customer_1911,2
1920,Customer_1920,3
1927,Customer_1927,2
1941,Customer_1941,2
1949,Customer_1949,2
1965,Customer_1965,2
1973,Customer_1973,2
1981,Customer_1981,3
2008,Customer_2008,3
2046,Customer_2046,2
2071,Customer_2071,3
2076,Customer_2076,5
2078,Customer_2078,2
2082,Customer_2082,3
2084,Customer_2084,3
2088,Customer_2088,2
2094,Customer_2094,2
2117,Customer_2117,2
2133,Customer_2133,3
2145,Customer_2145,3
2155,Customer_2155,2
2157,Customer_2157,2
2164,Customer_2164,2
2172,Customer_2172,2
2207,Customer_2207,3
2210,Customer_2210,3
2216,Customer_2216,3
2222,Customer_2222,2
2226,Customer_2226,2
2230,Customer_2230,2
2259,Customer_2259,2
2264,Customer_2264,2
2266,Customer_2266,3
2315,Customer_2315,2
2325,Customer_2325,4
2361,Customer_2361,3
2365,Customer_2365,2
2390,Customer_2390,3
2419,Customer_2419,2
2430,Customer_2430,2
2431,Customer_2431,2
2451,Customer_2451,2
2466,Customer_2466,2
2478,Customer_2478,2
2532,Customer_2532,2
2557,Customer_2557,2
2563,Customer_2563,2
2600,Customer_2600,2
2602,Customer_2602,2
2604,Customer_2604,2
2617,Customer_2617,2
2622,Customer_2622,2
2641,Customer_2641,2
2645,Customer_2645,2
2647,Customer_2647,2
2648,Customer_2648,2
2671,Customer_2671,2
2677,Customer_2677,2
2689,Customer_2689,2
2705,Customer_2705,2
2735,Customer_2735,2
2751,Customer_2751,3
2772,Customer_2772,2
2777,Customer_2777,2
2789,Customer_2789,2
2820,Customer_2820,2
2852,Customer_2852,4
2909,Customer_2909,2
2912,Customer_2912,4
2930,Customer_2930,3
2950,Customer_2950,2
2957,Customer_2957,3
2960,Customer_2960,2
2972,Customer_2972,2
2975,Customer_2975,2
2982,Customer_2982,4
3035,Customer_3035,3
3061,Customer_3061,2
3074,Customer_3074,3
3108,Customer_3108,2
3120,Customer_3120,2
3124,Customer_3124,3
3130,Customer_3130,2
3140,Customer_3140,2
3168,Customer_3168,2
3169,Customer_3169,2
3172,Customer_3172,3
3181,Customer_3181,2
3187,Customer_3187,3
3212,Customer_3212,2
3225,Customer_3225,2
3231,Customer_3231,2
3234,Customer_3234,2
3236,Customer_3236,2
3245,Customer_3245,4
3254,Customer_3254,2
3297,Customer_3297,2
3310,Customer_3310,2
3327,Customer_3327,2
3357,Customer_3357,2
3361,Customer_3361,3
3364,Customer_3364,2
3392,Customer_3392,3
3416,Customer_3416,2
3420,Customer_3420,2
3421,Customer_3421,2
3423,Customer_3423,2
3436,Customer_3436,2
3439,Customer_3439,3
3453,Customer_3453,3
3458,Customer_3458,2
3471,Customer_3471,4
3475,Customer_3475,2
3480,Customer_3480,2
3484,Customer_3484,2
3485,Customer_3485,4
3495,Customer_3495,2
3496,Customer_3496,5
3505,Customer_3505,4
3551,Customer_3551,2
3552,Customer_3552,3
3564,Customer_3564,2
3566,Customer_3566,2
3609,Customer_3609,2
3632,Customer_3632,2
3635,Customer_3635,2
3650,Customer_3650,3
3665,Customer_3665,3
3669,Customer_3669,2
3677,Customer_3677,2
3678,Customer_3678,2
3704,Customer_3704,2
3719,Customer_3719,2
3749,Customer_3749,2
3755,Customer_3755,2
3756,Customer_3756,3
3759,Customer_3759,6
3773,Customer_3773,3
3777,Customer_3777,2
3780,Customer_3780,2
3790,Customer_3790,2
3804,Customer_3804,3
3817,Customer_3817,3
3820,Customer_3820,2
3826,Customer_3826,2
3841,Customer_3841,2
3843,Customer_3843,2
3871,Customer_3871,2
3905,Customer_3905,4
3926,Customer_3926,4
3964,Customer_3964,2
3973,Customer_3973,2
3978,Customer_3978,2
3988,Customer_3988,2
4010,Customer_4010,3
4041,Customer_4041,2
4067,Customer_4067,2
4075,Customer_4075,2
4127,Customer_4127,4
4142,Customer_4142,2
4166,Customer_4166,3
4180,Customer_4180,3
4218,Customer_4218,2
4265,Customer_4265,3
4270,Customer_4270,3
4275,Customer_4275,3
4277,Customer_4277,3
4281,Customer_4281,2
4289,Customer_4289,2
4346,Customer_4346,2
4387,Customer_4387,4
4389,Customer_4389,2
4394,Customer_4394,2
4401,Customer_4401,4
4435,Customer_4435,2
4460,Customer_4460,3
4472,Customer_4472,2
4495,Customer_4495,2
4504,Customer_4504,3
4533,Customer_4533,4
4543,Customer_4543,2
4550,Customer_4550,3
4553,Customer_4553,2
4594,Customer_4594,2
4605,Customer_4605,3
4617,Customer_4617,2
4621,Customer_4621,3
4644,Customer_4644,2
4649,Customer_4649,2
4660,Customer_4660,2
4661,Customer_4661,2
4679,Customer_4679,3
4733,Customer_4733,2
4738,Customer_4738,2
4742,Customer_4742,2
4783,Customer_4783,2
4809,Customer_4809,2
4815,Customer_4815,2
4830,Customer_4830,3
4862,Customer_4862,2
4870,Customer_4870,2
4907,Customer_4907,2
4914,Customer_4914,2
4925,Customer_4925,2
4953,Customer_4953,3
4975,Customer_4975,2
4995,Customer_4995,6
4996,Customer_4996,2
5013,Customer_5013,2
5042,Customer_5042,2
5055,Customer_5055,2
5064,Customer_5064,3
5079,Customer_5079,2
5080,Customer_5080,2
5102,Customer_5102,2
5109,Customer_5109,2
5114,Customer_5114,2
5118,Customer_5118,2
5133,Customer_5133,2
5153,Customer_5153,2
5162,Customer_5162,2
5167,Customer_5167,2
5189,Customer_5189,2
5191,Customer_5191,2
5193,Customer_5193,2
5207,Customer_5207,3
5213,Customer_5213,3
5302,Customer_5302,2
5309,Customer_5309,2
5322,Customer_5322,2
5327,Customer_5327,2
5358,Customer_5358,3
5370,Customer_5370,3
5378,Customer_5378,2
5394,Customer_5394,2
5433,Customer_5433,2
5445,Customer_5445,2
5446,Customer_5446,3
5459,Customer_5459,2
5499,Customer_5499,4
5548,Customer_5548,4
5556,Customer_5556,2
5610,Customer_5610,2
5657,Customer_5657,2
5677,Customer_5677,2
5692,Customer_5692,4
5710,Customer_5710,2
5744,Customer_5744,2
5774,Customer_5774,3
5782,Customer_5782,2
5813,Customer_5813,3
5819,Customer_5819,3
5821,Customer_5821,4
5826,Customer_5826,3
5847,Customer_5847,2
5884,Customer_5884,2
5885,Customer_5885,2
5892,Customer_5892,3
5904,Customer_5904,2
5947,Customer_5947,3
6012,Customer_6012,3
6020,Customer_6020,2
6026,Customer_6026,2
6031,Customer_6031,2
6033,Customer_6033,5
6093,Customer_6093,3
6123,Customer_6123,2
6128,Customer_6128,2
6139,Customer_6139,2
6142,Customer_6142,2
6189,Customer_6189,2
6193,Customer_6193,2
6202,Customer_6202,2
6235,Customer_6235,2
6242,Customer_6242,2
6262,Customer_6262,2
6270,Customer_6270,2
6276,Customer_6276,2
6280,Customer_6280,2
6296,Customer_6296,3
6303,Customer_6303,3
6304,Customer_6304,2
6320,Customer_6320,2
6353,Customer_6353,3
6366,Customer_6366,2
6372,Customer_6372,2
6374,Customer_6374,2
6379,Customer_6379,3
6392,Customer_6392,2
6404,Customer_6404,3
6406,Customer_6406,4
6420,Customer_6420,2
6428,Customer_6428,2
6444,Customer_6444,2
6474,Customer_6474,2
6482,Customer_6482,3
6503,Customer_6503,2
6529,Customer_6529,3
6537,Customer_6537,2
6592,Customer_6592,2
6601,Customer_6601,3
6623,Customer_6623,2
6671,Customer_6671,3
6683,Customer_6683,3
6689,Customer_6689,3
6720,Customer_6720,3
6724,Customer_6724,2
6768,Customer_6768,2
6778,Customer_6778,3
6786,Customer_6786,2
6797,Customer_6797,4
6799,Customer_6799,2
6813,Customer_6813,2
6837,Customer_6837,2
6844,Customer_6844,2
6846,Customer_6846,2
6847,Customer_6847,2
6848,Customer_6848,2
6865,Customer_6865,3
6873,Customer_6873,2
6887,Customer_6887,2
6904,Customer_6904,3
6925,Customer_6925,2
6929,Customer_6929,3
6939,Customer_6939,3
6962,Customer_6962,3
6965,Customer_6965,2
6973,Customer_6973,3
6995,Customer_6995,5
7049,Customer_7049,2
7083,Customer_7083,2
7135,Customer_7135,2
7150,Customer_7150,2
7162,Customer_7162,2
7172,Customer_7172,3
7194,Customer_7194,4
7197,Customer_7197,2
7201,Customer_7201,2
7223,Customer_7223,2
7255,Customer_7255,2
7284,Customer_7284,3
7288,Customer_7288,2
7291,Customer_7291,2
7367,Customer_7367,2
7387,Customer_7387,2
7415,Customer_7415,2
7418,Customer_7418,2
7419,Customer_7419,2
7445,Customer_7445,2
7462,Customer_7462,2
7492,Customer_7492,4
7574,Customer_7574,2
7576,Customer_7576,2
7608,Customer_7608,2
7639,Customer_7639,6
7673,Customer_7673,2
7707,Customer_7707,4
7729,Customer_7729,3
7747,Customer_7747,2
7748,Customer_7748,3
7777,Customer_7777,2
7788,Customer_7788,2
7794,Customer_7794,2
7798,Customer_7798,2
7831,Customer_7831,2
7847,Customer_7847,2
7857,Customer_7857,2
7893,Customer_7893,2
7910,Customer_7910,3
7968,Customer_7968,3
7974,Customer_7974,2
7978,Customer_7978,3
7980,Customer_7980,2
7997,Customer_7997,3
8019,Customer_8019,3
8024,Customer_8024,2
8057,Customer_8057,3
8062,Customer_8062,2
8086,Customer_8086,2
8118,Customer_8118,3
8144,Customer_8144,3
8148,Customer_8148,3
8152,Customer_8152,2
8166,Customer_8166,4
8176,Customer_8176,2
8185,Customer_8185,2
8204,Customer_8204,3
8222,Customer_8222,3
8238,Customer_8238,2
8243,Customer_8243,2
8256,Customer_8256,2
8258,Customer_8258,2
8264,Customer_8264,3
8268,Customer_8268,2
8272,Customer_8272,2
8273,Customer_8273,2
8277,Customer_8277,2
8312,Customer_8312,2
8323,Customer_8323,2
8346,Customer_8346,2
8359,Customer_8359,2
8371,Customer_8371,2
8398,Customer_8398,2
8399,Customer_8399,2
8408,Customer_8408,2
8449,Customer_8449,2
8481,Customer_8481,2
8487,Customer_8487,2
8508,Customer_8508,2
8519,Customer_8519,2
8523,Customer_8523,2
8533,Customer_8533,5
8543,Customer_8543,2
8549,Customer_8549,2
8580,Customer_8580,3
8581,Customer_8581,2
8603,Customer_8603,2
8617,Customer_8617,2
8623,Customer_8623,3
8657,Customer_8657,4
8669,Customer_8669,2
8674,Customer_8674,3
8680,Customer_8680,2
8702,Customer_8702,2
8704,Customer_8704,3
8708,Customer_8708,3
8716,Customer_8716,2
8725,Customer_8725,3
8744,Customer_8744,2
8745,Customer_8745,3
8751,Customer_8751,2
8770,Customer_8770,2
8778,Customer_8778,3
8788,Customer_8788,2
8813,Customer_8813,2
8830,Customer_8830,2
8834,Customer_8834,2
8836,Customer_8836,2
8839,Customer_8839,3
8843,Customer_8843,2
8846,Customer_8846,2
8859,Customer_8859,2
8862,Customer_8862,2
8876,Customer_8876,2
8887,Customer_8887,3
8906,Customer_8906,2
8921,Customer_8921,3
8926,Customer_8926,2
8937,Customer_8937,2
8942,Customer_8942,2
8947,Customer_8947,3
8958,Customer_8958,2
8959,Customer_8959,4
8972,Customer_8972,2
8973,Customer_8973,2
8994,Customer_8994,2
9007,Customer_9007,2
9012,Customer_9012,4
9055,Customer_9055,2
9086,Customer_9086,3
9091,Customer_9091,2
9104,Customer_9104,2
9108,Customer_9108,2
9155,Customer_9155,2
9164,Customer_9164,2
9194,Customer_9194,2
9200,Customer_9200,2
9208,Customer_9208,2
9236,Customer_9236,3
9259,Customer_9259,2
9275,Customer_9275,2
9295,Customer_9295,2
9298,Customer_9298,2
9300,Customer_9300,2
9339,Customer_9339,2
9362,Customer_9362,3
9378,Customer_9378,3
9379,Customer_9379,3
9396,Customer_9396,2
9430,Customer_9430,3
9431,Customer_9431,3
9436,Customer_9436,3
9443,Customer_9443,3
9465,Customer_9465,2
9508,Customer_9508,2
9531,Customer_9531,2
9556,Customer_9556,2
9585,Customer_9585,5
9591,Customer_9591,2
9594,Customer_9594,2
9627,Customer_9627,3
9636,Customer_9636,2
9650,Customer_9650,2
9670,Customer_9670,2
9672,Customer_9672,3
9680,Customer_9680,2
9683,Customer_9683,3
9695,Customer_9695,2
9709,Customer_9709,2
9710,Customer_9710,2
9711,Customer_9711,2
9766,Customer_9766,2
9767,Customer_9767,5
9787,Customer_9787,4
9801,Customer_9801,3
9814,Customer_9814,2
9826,Customer_9826,2
9855,Customer_9855,2
9864,Customer_9864,3
9867,Customer_9867,2
9901,Customer_9901,2
9915,Customer_9915,2
9927,Customer_9927,2
9941,Customer_9941,3
9946,Customer_9946,2
9968,Customer_9968,2
9993,Customer_9993,2
62,Customer_62,2
77,Customer_77,3
83,Customer_83,3
94,Customer_94,2
142,Customer_142,2
145,Customer_145,2
155,Customer_155,3
168,Customer_168,2
170,Customer_170,2
184,Customer_184,2
188,Customer_188,2
195,Customer_195,2
196,Customer_196,2
228,Customer_228,2
229,Customer_229,2
231,Customer_231,2
233,Customer_233,2
240,Customer_240,2
313,Customer_313,2
325,Customer_325,2
346,Customer_346,3
347,Customer_347,2
353,Customer_353,2
361,Customer_361,2
372,Customer_372,2
410,Customer_410,3
419,Customer_419,2
444,Customer_444,2
448,Customer_448,2
456,Customer_456,3
458,Customer_458,2
480,Customer_480,2
501,Customer_501,2
512,Customer_512,2
532,Customer_532,2
535,Customer_535,5
536,Customer_536,2
539,Customer_539,2
555,Customer_555,2
557,Customer_557,2
559,Customer_559,4
563,Customer_563,2
591,Customer_591,3
602,Customer_602,2
605,Customer_605,2
608,Customer_608,3
613,Customer_613,2
633,Customer_633,3
637,Customer_637,2
649,Customer_649,2
658,Customer_658,2
659,Customer_659,2
667,Customer_667,2
670,Customer_670,3
682,Customer_682,3
685,Customer_685,2
725,Customer_725,2
727,Customer_727,2
736,Customer_736,2
745,Customer_745,3
760,Customer_760,2
762,Customer_762,2
772,Customer_772,2
792,Customer_792,2
807,Customer_807,2
820,Customer_820,3
824,Customer_824,2
831,Customer_831,2
871,Customer_871,2
900,Customer_900,2
912,Customer_912,3
941,Customer_941,2
966,Customer_966,2
977,Customer_977,2
1017,Customer_1017,3
1019,Customer_1019,2
1038,Customer_1038,3
1041,Customer_1041,2
1054,Customer_1054,2
1056,Customer_1056,2
1067,Customer_1067,2
1089,Customer_1089,2
1098,Customer_1098,2
1112,Customer_1112,2
1113,Customer_1113,2
1125,Customer_1125,2
1144,Customer_1144,2
1152,Customer_1152,3
1166,Customer_1166,3
1171,Customer_1171,3
1191,Customer_1191,2
1195,Customer_1195,2
1206,Customer_1206,2
1219,Customer_1219,5
1225,Customer_1225,3
1237,Customer_1237,3
1279,Customer_1279,2
1292,Customer_1292,2
1307,Customer_1307,3
1308,Customer_1308,2
1311,Customer_1311,3
1312,Customer_1312,2
1351,Customer_1351,2
1371,Customer_1371,2
1374,Customer_1374,2
1383,Customer_1383,3
1384,Customer_1384,2
1391,Customer_1391,2
1396,Customer_1396,3
1398,Customer_1398,2
1417,Customer_1417,2
1419,Customer_1419,3
1448,Customer_1448,4
1458,Customer_1458,2
1514,Customer_1514,2
1593,Customer_1593,2
1607,Customer_1607,3
1620,Customer_1620,2
1621,Customer_1621,2
1634,Customer_1634,2
1644,Customer_1644,2
1661,Customer_1661,2
1713,Customer_1713,2
1739,Customer_1739,2
1748,Customer_1748,4
1794,Customer_1794,2
1802,Customer_1802,3
1805,Customer_1805,3
1818,Customer_1818,2
1831,Customer_1831,2
1854,Customer_1854,2
1905,Customer_1905,2
1955,Customer_1955,2
1972,Customer_1972,2
2011,Customer_2011,2
2015,Customer_2015,2
2020,Customer_2020,2
2070,Customer_2070,2
2111,Customer_2111,3
2127,Customer_2127,3
2146,Customer_2146,2
2195,Customer_2195,3
2199,Customer_2199,3
2206,Customer_2206,2
2223,Customer_2223,2
2253,Customer_2253,2
2293,Customer_2293,3
2301,Customer_2301,2
2302,Customer_2302,2
2309,Customer_2309,2
2337,Customer_2337,2
2344,Customer_2344,3
2381,Customer_2381,4
2391,Customer_2391,3
2407,Customer_2407,2
2436,Customer_2436,2
2447,Customer_2447,2
2452,Customer_2452,2
2457,Customer_2457,2
2461,Customer_2461,3
2530,Customer_2530,3
2531,Customer_2531,2
2540,Customer_2540,2
2591,Customer_2591,3
2595,Customer_2595,2
2601,Customer_2601,2
2637,Customer_2637,2
2650,Customer_2650,4
2657,Customer_2657,3
2663,Customer_2663,5
2675,Customer_2675,4
2681,Customer_2681,2
2685,Customer_2685,2
2688,Customer_2688,2
2690,Customer_2690,3
2702,Customer_2702,3
2703,Customer_2703,2
2724,Customer_2724,2
2733,Customer_2733,2
2738,Customer_2738,2
2745,Customer_2745,2
2755,Customer_2755,2
2757,Customer_2757,2
2778,Customer_2778,2
2794,Customer_2794,2
2798,Customer_2798,2
2802,Customer_2802,3
2810,Customer_2810,3
2813,Customer_2813,2
2821,Customer_2821,2
2823,Customer_2823,2
2824,Customer_2824,2
2836,Customer_2836,4
2840,Customer_2840,2
2848,Customer_2848,4
2851,Customer_2851,4
2868,Customer_2868,2
2883,Customer_2883,2
2886,Customer_2886,2
2905,Customer_2905,2
2926,Customer_2926,2
2931,Customer_2931,2
2935,Customer_2935,2
2954,Customer_2954,2
2994,Customer_2994,2
3004,Customer_3004,2
3009,Customer_3009,2
3015,Customer_3015,2
3031,Customer_3031,2
3033,Customer_3033,2
3034,Customer_3034,2
3056,Customer_3056,2
3064,Customer_3064,2
3075,Customer_3075,2
3086,Customer_3086,5
3116,Customer_3116,2
3125,Customer_3125,3
3137,Customer_3137,2
3155,Customer_3155,2
3170,Customer_3170,2
3171,Customer_3171,2
3180,Customer_3180,4
3195,Customer_3195,4
3210,Customer_3210,2
3215,Customer_3215,2
3247,Customer_3247,2
3258,Customer_3258,2
3262,Customer_3262,3
3285,Customer_3285,3
3290,Customer_3290,2
3312,Customer_3312,2
3315,Customer_3315,3
3340,Customer_3340,2
3373,Customer_3373,3
3375,Customer_3375,3
3397,Customer_3397,2
3398,Customer_3398,3
3402,Customer_3402,2
3412,Customer_3412,3
3414,Customer_3414,3
3422,Customer_3422,2
3461,Customer_3461,2
