Customer_Id,Name,NO_OF_LOANS
3482,Customer_3482,2
3499,Customer_3499,2
3557,Customer_3557,3
3589,Customer_3589,3
3591,Customer_3591,2
3603,Customer_3603,2
3642,Customer_3642,2
3658,Customer_3658,3
3667,Customer_3667,2
3672,Customer_3672,2
3705,Customer_3705,2
3706,Customer_3706,2
3707,Customer_3707,2
3709,Customer_3709,3
3714,Customer_3714,2
3727,Customer_3727,2
3747,Customer_3747,2
3758,Customer_3758,2
3760,Customer_3760,2
3772,Customer_3772,2
3815,Customer_3815,2
3829,Customer_3829,2
3835,Customer_3835,2
3836,Customer_3836,3
3845,Customer_3845,2
3900,Customer_3900,2
3906,Customer_3906,5
3914,Customer_3914,2
3917,Customer_3917,2
3918,Customer_3918,2
3930,Customer_3930,2
3939,Customer_3939,4
3955,Customer_3955,2
3981,Customer_3981,2
3986,Customer_3986,2
3995,Customer_3995,2
4032,Customer_4032,2
4035,Customer_4035,2
4043,Customer_4043,2
4045,Customer_4045,2
4070,Customer_4070,2
4081,Customer_4081,2
4087,Customer_4087,2
4090,Customer_4090,3
4096,Customer_4096,3
4145,Customer_4145,2
4151,Customer_4151,2
4185,Customer_4185,2
4201,Customer_4201,2
4202,Customer_4202,2
4229,Customer_4229,3
4246,Customer_4246,2
4291,Customer_4291,2
4317,Customer_4317,2
4324,Customer_4324,3
4337,Customer_4337,2
4343,Customer_4343,2
4358,Customer_4358,2
4365,Customer_4365,4
4366,Customer_4366,2
4376,Customer_4376,2
4428,Customer_4428,2
4440,Customer_4440,2
4456,Customer_4456,2
4457,Customer_4457,2
4465,Customer_4465,2
4490,Customer_4490,3
4497,Customer_4497,2
4552,Customer_4552,4
4559,Customer_4559,2
4578,Customer_4578,2
4658,Customer_4658,2
4663,Customer_4663,2
4673,Customer_4673,2
4703,Customer_4703,2
4708,Customer_4708,2
4729,Customer_4729,2
4734,Customer_4734,2
4743,Customer_4743,3
4761,Customer_4761,2
4786,Customer_4786,2
4788,Customer_4788,2
4794,Customer_4794,4
4795,Customer_4795,2
4821,Customer_4821,2
4843,Customer_4843,3
4884,Customer_4884,2
4943,Customer_4943,2
4965,Customer_4965,2
4970,Customer_4970,3
4982,Customer_4982,2
4993,Customer_4993,2
5008,Customer_5008,2
5012,Customer_5012,3
5085,Customer_5085,2
5113,Customer_5113,2
5117,Customer_5117,4
5140,Customer_5140,2
5158,Customer_5158,2
5160,Customer_5160,2
5166,Customer_5166,2
5186,Customer_5186,3
5198,Customer_5198,2
5203,Customer_5203,2
5220,Customer_5220,3
5223,Customer_5223,2
5231,Customer_5231,3
5238,Customer_5238,4
5248,Customer_5248,3
5268,Customer_5268,3
5283,Customer_5283,2
5328,Customer_5328,2
5351,Customer_5351,2
5376,Customer_5376,2
5405,Customer_5405,2
5410,Customer_5410,2
5422,Customer_5422,2
5441,Customer_5441,2
5453,Customer_5453,2
5477,Customer_5477,2
5480,Customer_5480,3
5484,Customer_5484,2
5501,Customer_5501,2
5511,Customer_5511,2
5521,Customer_5521,3
5527,Customer_5527,2
5530,Customer_5530,2
5561,Customer_5561,4
5572,Customer_5572,2
5578,Customer_5578,2
5617,Customer_5617,2
5625,Customer_5625,3
5639,Customer_5639,2
5651,Customer_5651,2
5666,Customer_5666,3
5668,Customer_5668,2
5674,Customer_5674,2
5720,Customer_5720,2
5722,Customer_5722,2
5733,Customer_5733,2
5740,Customer_5740,2
5755,Customer_5755,2
5756,Customer_5756,2
5773,Customer_5773,2
5795,Customer_5795,2
5806,Customer_5806,3
5824,Customer_5824,3
5838,Customer_5838,2
5846,Customer_5846,3
5856,Customer_5856,2
5862,Customer_5862,2
5886,Customer_5886,2
5899,Customer_5899,2
5923,Customer_5923,3
5933,Customer_5933,2
5942,Customer_5942,4
5956,Customer_5956,2
5979,Customer_5979,2
5983,Customer_5983,2
5991,Customer_5991,5
5992,Customer_5992,4
6008,Customer_6008,2
6016,Customer_6016,2
6025,Customer_6025,2
6027,Customer_6027,2
6041,Customer_6041,2
6049,Customer_6049,2
6053,Customer_6053,3
6084,Customer_6084,3
6174,Customer_6174,2
6179,Customer_6179,2
6231,Customer_6231,2
6237,Customer_6237,3
6244,Customer_6244,2
6246,Customer_6246,3
6286,Customer_6286,2
6307,Customer_6307,2
6319,Customer_6319,2
6322,Customer_6322,3
6328,Customer_6328,3
6354,Customer_6354,2
6368,Customer_6368,4
6396,Customer_6396,2
6411,Customer_6411,2
6438,Customer_6438,2
6449,Customer_6449,3
6471,Customer_6471,2
6476,Customer_6476,2
6483,Customer_6483,3
6502,Customer_6502,2
6524,Customer_6524,3
6534,Customer_6534,2
6539,Customer_6539,2
6544,Customer_6544,2
6563,Customer_6563,2
6569,Customer_6569,2
6575,Customer_6575,2
6582,Customer_6582,2
6602,Customer_6602,2
6629,Customer_6629,2
6642,Customer_6642,3
6686,Customer_6686,2
6699,Customer_6699,2
6714,Customer_6714,4
6735,Customer_6735,2
6738,Customer_6738,2
6784,Customer_6784,3
6791,Customer_6791,2
6808,Customer_6808,2
6817,Customer_6817,5
6822,Customer_6822,2
6833,Customer_6833,2
6849,Customer_6849,2
6876,Customer_6876,2
6915,Customer_6915,2
6947,Customer_6947,2
7013,Customer_7013,2
7022,Customer_7022,2
7031,Customer_7031,4
7043,Customer_7043,3
7052,Customer_7052,2
7069,Customer_7069,2
7119,Customer_7119,3
7140,Customer_7140,2
7148,Customer_7148,3
7171,Customer_7171,2
7214,Customer_7214,4
7216,Customer_7216,3
7226,Customer_7226,2
7230,Customer_7230,2
7248,Customer_7248,2
7303,Customer_7303,2
7307,Customer_7307,2
7318,Customer_7318,2
7337,Customer_7337,2
7373,Customer_7373,2
7379,Customer_7379,2
7428,Customer_7428,4
7469,Customer_7469,3
7482,Customer_7482,2
7489,Customer_7489,3
7497,Customer_7497,2
7522,Customer_7522,2
7534,Customer_7534,2
7546,Customer_7546,4
7554,Customer_7554,2
7556,Customer_7556,2
7579,Customer_7579,2
7589,Customer_7589,2
7593,Customer_7593,2
7595,Customer_7595,3
7599,Customer_7599,2
7604,Customer_7604,2
7610,Customer_7610,2
7618,Customer_7618,3
7626,Customer_7626,2
7669,Customer_7669,2
7721,Customer_7721,2
7726,Customer_7726,2
7762,Customer_7762,2
7801,Customer_7801,2
7804,Customer_7804,2
7808,Customer_7808,2
7810,Customer_7810,2
7825,Customer_7825,2
7837,Customer_7837,2
7842,Customer_7842,3
7902,Customer_7902,2
7923,Customer_7923,3
7934,Customer_7934,2
7956,Customer_7956,2
7964,Customer_7964,3
8010,Customer_8010,3
8034,Customer_8034,2
8049,Customer_8049,2
8061,Customer_8061,2
8088,Customer_8088,2
8110,Customer_8110,3
8145,Customer_8145,3
8153,Customer_8153,3
8223,Customer_8223,2
8233,Customer_8233,3
8235,Customer_8235,3
8240,Customer_8240,2
8255,Customer_8255,2
8265,Customer_8265,2
8314,Customer_8314,3
8318,Customer_8318,2
8326,Customer_8326,3
8348,Customer_8348,4
8378,Customer_8378,4
8382,Customer_8382,4
8413,Customer_8413,2
8416,Customer_8416,4
8436,Customer_8436,2
8438,Customer_8438,2
8455,Customer_8455,3
8460,Customer_8460,3
8486,Customer_8486,2
8495,Customer_8495,2
8502,Customer_8502,2
8509,Customer_8509,4
8512,Customer_8512,2
8514,Customer_8514,2
8529,Customer_8529,3
8537,Customer_8537,2
8544,Customer_8544,2
8558,Customer_8558,3
8619,Customer_8619,2
8620,Customer_8620,2
8621,Customer_8621,2
8622,Customer_8622,2
8651,Customer_8651,2
8658,Customer_8658,3
8659,Customer_8659,2
8677,Customer_8677,2
8679,Customer_8679,2
8729,Customer_8729,3
8761,Customer_8761,3
8775,Customer_8775,4
8779,Customer_8779,4
8796,Customer_8796,2
8804,Customer_8804,2
8808,Customer_8808,3
8814,Customer_8814,2
8820,Customer_8820,2
8824,Customer_8824,2
8832,Customer_8832,2
8847,Customer_8847,3
8874,Customer_8874,3
8880,Customer_8880,4
8915,Customer_8915,2
8919,Customer_8919,3
8929,Customer_8929,2
8938,Customer_8938,2
8940,Customer_8940,3
8954,Customer_8954,3
8956,Customer_8956,2
8962,Customer_8962,2
8971,Customer_8971,2
8988,Customer_8988,2
8998,Customer_8998,3
9009,Customer_9009,2
9013,Customer_9013,3
9026,Customer_9026,2
9047,Customer_9047,2
9073,Customer_9073,2
9085,Customer_9085,2
9092,Customer_9092,2
9118,Customer_9118,2
9138,Customer_9138,2
9141,Customer_9141,2
9144,Customer_9144,2
9150,Customer_9150,2
9153,Customer_9153,3
9175,Customer_9175,4
9209,Customer_9209,2
9210,Customer_9210,2
9217,Customer_9217,2
9229,Customer_9229,4
9232,Customer_9232,2
9253,Customer_9253,2
9262,Customer_9262,2
9274,Customer_9274,2
9281,Customer_9281,3
9293,Customer_9293,2
9305,Customer_9305,4
9319,Customer_9319,2
9325,Customer_9325,3
9341,Customer_9341,2
9351,Customer_9351,2
9384,Customer_9384,2
9386,Customer_9386,2
9401,Customer_9401,2
9409,Customer_9409,2
9461,Customer_9461,4
9520,Customer_9520,2
9536,Customer_9536,2
9552,Customer_9552,2
9553,Customer_9553,2
9554,Customer_9554,2
9558,Customer_9558,2
9563,Customer_9563,2
9597,Customer_9597,4
9600,Customer_9600,2
9620,Customer_9620,2
9625,Customer_9625,4
9633,Customer_9633,4
9645,Customer_9645,2
9649,Customer_9649,2
9659,Customer_9659,5
9668,Customer_9668,2
9669,Customer_9669,2
9675,Customer_9675,2
9696,Customer_9696,2
9703,Customer_9703,2
9786,Customer_9786,3
9789,Customer_9789,2
9811,Customer_9811,3
9816,Customer_9816,2
9836,Customer_9836,2
9885,Customer_9885,2
9897,Customer_9897,4
9924,Customer_9924,2
9932,Customer_9932,2
9936,Customer_9936,3
29,Customer_29,2
112,Customer_112,3
113,Customer_113,3
123,Customer_123,3
125,Customer_125,2
148,Customer_148,2
152,Customer_152,2
183,Customer_183,2
205,Customer_205,3
258,Customer_258,2
265,Customer_265,2
271,Customer_271,2
278,Customer_278,2
334,Customer_334,4
340,Customer_340,3
369,Customer_369,2
417,Customer_417,2
429,Customer_429,2
430,Customer_430,2
432,Customer_432,3
438,Customer_438,2
447,Customer_447,3
449,Customer_449,3
459,Customer_459,3
475,Customer_475,2
494,Customer_494,2
522,Customer_522,2
527,Customer_527,2
537,Customer_537,2
590,Customer_590,2
594,Customer_594,3
621,Customer_621,3
624,Customer_624,2
648,Customer_648,2
665,Customer_665,4
689,Customer_689,4
706,Customer_706,2
713,Customer_713,2
721,Customer_721,2
735,Customer_735,3
740,Customer_740,2
749,Customer_749,3
769,Customer_769,2
781,Customer_781,2
833,Customer_833,3
837,Customer_837,3
841,Customer_841,3
850,Customer_850,3
853,Customer_853,2
866,Customer_866,4
879,Customer_879,3
885,Customer_885,3
894,Customer_894,2
895,Customer_895,3
904,Customer_904,2
907,Customer_907,2
911,Customer_911,2
940,Customer_940,2
993,Customer_993,2
1012,Customer_1012,2
1020,Customer_1020,2
1071,Customer_1071,2
1077,Customer_1077,2
1103,Customer_1103,2
1119,Customer_1119,2
1132,Customer_1132,3
1139,Customer_1139,8
1140,Customer_1140,3
1142,Customer_1142,2
1149,Customer_1149,4
1155,Customer_1155,3
1163,Customer_1163,2
1169,Customer_1169,2
1208,Customer_1208,2
1222,Customer_1222,3
1247,Customer_1247,2
1251,Customer_1251,2
1259,Customer_1259,2
1289,Customer_1289,3
1294,Customer_1294,2
1303,Customer_1303,2
1306,Customer_1306,2
1310,Customer_1310,2
1330,Customer_1330,2
1348,Customer_1348,2
1352,Customer_1352,3
1357,Customer_1357,3
1387,Customer_1387,2
1393,Customer_1393,2
1394,Customer_1394,2
1421,Customer_1421,2
1423,Customer_1423,2
1437,Customer_1437,3
1461,Customer_1461,2
1467,Customer_1467,2
1492,Customer_1492,2
1499,Customer_1499,2
1506,Customer_1506,2
1510,Customer_1510,2
1515,Customer_1515,2
1528,Customer_1528,3
1532,Customer_1532,2
1537,Customer_1537,3
1559,Customer_1559,2
1589,Customer_1589,3
1592,Customer_1592,3
1596,Customer_1596,3
1613,Customer_1613,2
1658,Customer_1658,2
1675,Customer_1675,2
1679,Customer_1679,2
1683,Customer_1683,2
1714,Customer_1714,2
1724,Customer_1724,2
1785,Customer_1785,3
1796,Customer_1796,3
1814,Customer_1814,2
1821,Customer_1821,2
1823,Customer_1823,2
1832,Customer_1832,2
1867,Customer_1867,2
1871,Customer_1871,2
1912,Customer_1912,2
1919,Customer_1919,2
1933,Customer_1933,2
1934,Customer_1934,2
2009,Customer_2009,2
2014,Customer_2014,4
2040,Customer_2040,2
2042,Customer_2042,3
2089,Customer_2089,3
2095,Customer_2095,3
2097,Customer_2097,3
2106,Customer_2106,2
2112,Customer_2112,3
2124,Customer_2124,2
2130,Customer_2130,2
2150,Customer_2150,2
2167,Customer_2167,2
2176,Customer_2176,2
2212,Customer_2212,2
2215,Customer_2215,2
2225,Customer_2225,2
2247,Customer_2247,2
2251,Customer_2251,2
2285,Customer_2285,3
2287,Customer_2287,2
2288,Customer_2288,2
2324,Customer_2324,2
2328,Customer_2328,2
2334,Customer_2334,2
2338,Customer_2338,3
2346,Customer_2346,3
2394,Customer_2394,2
2411,Customer_2411,2
2416,Customer_2416,2
2417,Customer_2417,3
2422,Customer_2422,4
2429,Customer_2429,2
2432,Customer_2432,2
2465,Customer_2465,2
2502,Customer_2502,2
2508,Customer_2508,3
2509,Customer_2509,3
2516,Customer_2516,2
2521,Customer_2521,2
2543,Customer_2543,2
2550,Customer_2550,2
2553,Customer_2553,2
2565,Customer_2565,2
2630,Customer_2630,3
2669,Customer_2669,3
2694,Customer_2694,3
2732,Customer_2732,2
2739,Customer_2739,4
2750,Customer_2750,2
2753,Customer_2753,3
2754,Customer_2754,2
2768,Customer_2768,2
2774,Customer_2774,2
2805,Customer_2805,4
2811,Customer_2811,2
2812,Customer_2812,4
2819,Customer_2819,2
2829,Customer_2829,6
2843,Customer_2843,2
2859,Customer_2859,2
2860,Customer_2860,2
2861,Customer_2861,2
2866,Customer_2866,2
2898,Customer_2898,3
2919,Customer_2919,2
2934,Customer_2934,3
2949,Customer_2949,2
2969,Customer_2969,2
2995,Customer_2995,4
3000,Customer_3000,2
3022,Customer_3022,2
3032,Customer_3032,2
3070,Customer_3070,2
3107,Customer_3107,2
3115,Customer_3115,3
3157,Customer_3157,2
3161,Customer_3161,2
3214,Customer_3214,3
3219,Customer_3219,2
3249,Customer_3249,2
3253,Customer_3253,3
3311,Customer_3311,2
3337,Customer_3337,3
3343,Customer_3343,2
3368,Customer_3368,2
3374,Customer_3374,2
3389,Customer_3389,2
3395,Customer_3395,2
3405,Customer_3405,2
3427,Customer_3427,3
3447,Customer_3447,2
3463,Customer_3463,2
3497,Customer_3497,2
3521,Customer_3521,2
3523,Customer_3523,3
3537,Customer_3537,3
3547,Customer_3547,2
3572,Customer_3572,3
3576,Customer_3576,2
3577,Customer_3577,2
3588,Customer_3588,2
3594,Customer_3594,2
3605,Customer_3605,2
3606,Customer_3606,4
3622,Customer_3622,2
3654,Customer_3654,2
3656,Customer_3656,2
3663,Customer_3663,2
3694,Customer_3694,2
3698,Customer_3698,2
3713,Customer_3713,2
3716,Customer_3716,3
3718,Customer_3718,3
3726,Customer_3726,2
3735,Customer_3735,2
3739,Customer_3739,2
3740,Customer_3740,2
3753,Customer_3753,2
3754,Customer_3754,2
3794,Customer_3794,2
3800,Customer_3800,2
3807,Customer_3807,3
3858,Customer_3858,2
3879,Customer_3879,4
3911,Customer_3911,2
3920,Customer_3920,2
3943,Customer_3943,2
3954,Customer_3954,2
3957,Customer_3957,2
4009,Customer_4009,2
4024,Customer_4024,2
4028,Customer_4028,2
4036,Customer_4036,2
4042,Customer_4042,2
4115,Customer_4115,3
4136,Customer_4136,3
4149,Customer_4149,3
4193,Customer_4193,2
4204,Customer_4204,2
4252,Customer_4252,3
4302,Customer_4302,3
4306,Customer_4306,3
4323,Customer_4323,2
4347,Customer_4347,2
4351,Customer_4351,4
4353,Customer_4353,3
4383,Customer_4383,2
4417,Customer_4417,3
4447,Customer_4447,3
4449,Customer_4449,2
4462,Customer_4462,2
4469,Customer_4469,3
4473,Customer_4473,2
4483,Customer_4483,2
4493,Customer_4493,3
4498,Customer_4498,3
4510,Customer_4510,3
4513,Customer_4513,2
4526,Customer_4526,2
4554,Customer_4554,2
4565,Customer_4565,2
4577,Customer_4577,2
4580,Customer_4580,2
4604,Customer_4604,2
4610,Customer_4610,5
4620,Customer_4620,2
4630,Customer_4630,2
4665,Customer_4665,4
4669,Customer_4669,2
4678,Customer_4678,2
4681,Customer_4681,2
4684,Customer_4684,2
4687,Customer_4687,3
4688,Customer_4688,2
4693,Customer_4693,2
4701,Customer_4701,2
4702,Customer_4702,2
4706,Customer_4706,2
4751,Customer_4751,2
4758,Customer_4758,3
4787,Customer_4787,3
4797,Customer_4797,2
4817,Customer_4817,2
4857,Customer_4857,2
4882,Customer_4882,3
4908,Customer_4908,2
4910,Customer_4910,2
4918,Customer_4918,2
4931,Customer_4931,3
4932,Customer_4932,4
4945,Customer_4945,2
4956,Customer_4956,2
5019,Customer_5019,2
5020,Customer_5020,2
5040,Customer_5040,3
5061,Customer_5061,2
5065,Customer_5065,2
5070,Customer_5070,3
5071,Customer_5071,3
5073,Customer_5073,2
5121,Customer_5121,2
5152,Customer_5152,2
5163,Customer_5163,2
5168,Customer_5168,4
5175,Customer_5175,2
5178,Customer_5178,3
5185,Customer_5185,2
5234,Customer_5234,2
5237,Customer_5237,2
5250,Customer_5250,2
5252,Customer_5252,2
5254,Customer_5254,3
5260,Customer_5260,2
5272,Customer_5272,2
5285,Customer_5285,2
5291,Customer_5291,2
5303,Customer_5303,3
5325,Customer_5325,3
5326,Customer_5326,2
5329,Customer_5329,3
5330,Customer_5330,2
5381,Customer_5381,3
5391,Customer_5391,2
5404,Customer_5404,2
5443,Customer_5443,4
5455,Customer_5455,2
5458,Customer_5458,2
5474,Customer_5474,3
5491,Customer_5491,4
5498,Customer_5498,2
5533,Customer_5533,2
5539,Customer_5539,2
5546,Customer_5546,3
5554,Customer_5554,2
5566,Customer_5566,2
5596,Customer_5596,2
5604,Customer_5604,2
5607,Customer_5607,3
5633,Customer_5633,2
5640,Customer_5640,4
5658,Customer_5658,4
5660,Customer_5660,4
5681,Customer_5681,2
5691,Customer_5691,3
5712,Customer_5712,4
5713,Customer_5713,2
5725,Customer_5725,4
5743,Customer_5743,2
5759,Customer_5759,2
5763,Customer_5763,2
5775,Customer_5775,2
5801,Customer_5801,3
5802,Customer_5802,2
5829,Customer_5829,2
5830,Customer_5830,3
5853,Customer_5853,2
5866,Customer_5866,2
5894,Customer_5894,2
5905,Customer_5905,5
5930,Customer_5930,2
5931,Customer_5931,2
5932,Customer_5932,2
5938,Customer_5938,2
5939,Customer_5939,3
5964,Customer_5964,2
5990,Customer_5990,2
6001,Customer_6001,3
6014,Customer_6014,2
6046,Customer_6046,2
6052,Customer_6052,2
6071,Customer_6071,3
6086,Customer_6086,2
6110,Customer_6110,2
6113,Customer_6113,3
6118,Customer_6118,2
6122,Customer_6122,3
6127,Customer_6127,2
6148,Customer_6148,2
6150,Customer_6150,2
6158,Customer_6158,2
6159,Customer_6159,2
6169,Customer_6169,2
6172,Customer_6172,2
6176,Customer_6176,3
6181,Customer_6181,2
6188,Customer_6188,2
6201,Customer_6201,2
6221,Customer_6221,2
6241,Customer_6241,2
6255,Customer_6255,4
6271,Customer_6271,2
6275,Customer_6275,2
6289,Customer_6289,3
6312,Customer_6312,2
6317,Customer_6317,2
6337,Customer_6337,3
6367,Customer_6367,2
6369,Customer_6369,2
6393,Customer_6393,2
6447,Customer_6447,2
6463,Customer_6463,2
6465,Customer_6465,3
6467,Customer_6467,2
6498,Customer_6498,2
6499,Customer_6499,2
6508,Customer_6508,2
6511,Customer_6511,2
6548,Customer_6548,4
6556,Customer_6556,2
6567,Customer_6567,4
6568,Customer_6568,2
6573,Customer_6573,3
6596,Customer_6596,2
6604,Customer_6604,2
6609,Customer_6609,3
6621,Customer_6621,3
6625,Customer_6625,4
6634,Customer_6634,2
6636,Customer_6636,2
6640,Customer_6640,3
6657,Customer_6657,3
6662,Customer_6662,3
6663,Customer_6663,2
6667,Customer_6667,2
6681,Customer_6681,2
6711,Customer_6711,2
6723,Customer_6723,2
6734,Customer_6734,2
6741,Customer_6741,2
6751,Customer_6751,2
6753,Customer_6753,3
6802,Customer_6802,3
6832,Customer_6832,2
6835,Customer_6835,2
6839,Customer_6839,2
6845,Customer_6845,4
6852,Customer_6852,2
6877,Customer_6877,3
6884,Customer_6884,2
6885,Customer_6885,3
6900,Customer_6900,2
6928,Customer_6928,2
6949,Customer_6949,4
6961,Customer_6961,3
