Customer_Id,Name,NO_OF_LOANS
6983,Customer_6983,3
6994,Customer_6994,2
7000,Customer_7000,2
7020,Customer_7020,3
7026,Customer_7026,4
7033,Customer_7033,2
7050,Customer_7050,2
7107,Customer_7107,4
7116,Customer_7116,2
7127,Customer_7127,2
7155,Customer_7155,2
7163,Customer_7163,4
7164,Customer_7164,2
7181,Customer_7181,2
7185,Customer_7185,4
7188,Customer_7188,3
7203,Customer_7203,4
7212,Customer_7212,3
7234,Customer_7234,2
7235,Customer_7235,3
7239,Customer_7239,2
7242,Customer_7242,2
7243,Customer_7243,2
7271,Customer_7271,2
7296,Customer_7296,2
7317,Customer_7317,4
7323,Customer_7323,2
7328,Customer_7328,2
7335,Customer_7335,2
7346,Customer_7346,3
7350,Customer_7350,2
7364,Customer_7364,5
7389,Customer_7389,2
7405,Customer_7405,2
7424,Customer_7424,3
7426,Customer_7426,3
7444,Customer_7444,2
7446,Customer_7446,2
7491,Customer_7491,2
7506,Customer_7506,2
7519,Customer_7519,4
7530,Customer_7530,2
7540,Customer_7540,2
7550,Customer_7550,2
7559,Customer_7559,2
7605,Customer_7605,2
7619,Customer_7619,2
7622,Customer_7622,2
7633,Customer_7633,3
7638,Customer_7638,4
7650,Customer_7650,2
7652,Customer_7652,3
7662,Customer_7662,4
7699,Customer_7699,2
7718,Customer_7718,3
7741,Customer_7741,3
7751,Customer_7751,2
7764,Customer_7764,2
7781,Customer_7781,3
7790,Customer_7790,2
7809,Customer_7809,2
7853,Customer_7853,3
7856,Customer_7856,2
7864,Customer_7864,2
7865,Customer_7865,2
7878,Customer_7878,3
7896,Customer_7896,2
7907,Customer_7907,2
7933,Customer_7933,2
7947,Customer_7947,5
7951,Customer_7951,3
7965,Customer_7965,5
7971,Customer_7971,2
7988,Customer_7988,2
7994,Customer_7994,2
8001,Customer_8001,3
8008,Customer_8008,2
8011,Customer_8011,2
8014,Customer_8014,2
8022,Customer_8022,3
8042,Customer_8042,2
8044,Customer_8044,3
8048,Customer_8048,3
8051,Customer_8051,3
8054,Customer_8054,3
8067,Customer_8067,2
8073,Customer_8073,2
8075,Customer_8075,2
8081,Customer_8081,2
8096,Customer_8096,4
8138,Customer_8138,2
8141,Customer_8141,2
8169,Customer_8169,3
8196,Customer_8196,2
8197,Customer_8197,2
8210,Customer_8210,2
8217,Customer_8217,2
8266,Customer_8266,3
8301,Customer_8301,2
8308,Customer_8308,2
8322,Customer_8322,3
8355,Customer_8355,2
8360,Customer_8360,2
8365,Customer_8365,2
8373,Customer_8373,2
8379,Customer_8379,3
8389,Customer_8389,2
8392,Customer_8392,2
8393,Customer_8393,2
8402,Customer_8402,2
8407,Customer_8407,3
8417,Customer_8417,3
8451,Customer_8451,2
8454,Customer_8454,2
8467,Customer_8467,2
8472,Customer_8472,2
8511,Customer_8511,2
8516,Customer_8516,2
8520,Customer_8520,2
8541,Customer_8541,5
8546,Customer_8546,2
8566,Customer_8566,2
8577,Customer_8577,2
8594,Customer_8594,2
8629,Customer_8629,2
8631,Customer_8631,4
8649,Customer_8649,4
8653,Customer_8653,2
8656,Customer_8656,2
8675,Customer_8675,2
8732,Customer_8732,2
8755,Customer_8755,2
8789,Customer_8789,2
8792,Customer_8792,2
8794,Customer_8794,2
8833,Customer_8833,2
8835,Customer_8835,2
8848,Customer_8848,4
8855,Customer_8855,2
8879,Customer_8879,2
8893,Customer_8893,3
8895,Customer_8895,2
8933,Customer_8933,2
8966,Customer_8966,3
8978,Customer_8978,2
8982,Customer_8982,2
8983,Customer_8983,2
9040,Customer_9040,2
9042,Customer_9042,2
9052,Customer_9052,2
9061,Customer_9061,2
9070,Customer_9070,3
9083,Customer_9083,2
9123,Customer_9123,2
9124,Customer_9124,2
9147,Customer_9147,3
9203,Customer_9203,2
9222,Customer_9222,3
9225,Customer_9225,2
9246,Customer_9246,3
9257,Customer_9257,2
9292,Customer_9292,2
9299,Customer_9299,2
9310,Customer_9310,3
9317,Customer_9317,2
9331,Customer_9331,2
9377,Customer_9377,2
9410,Customer_9410,2
9411,Customer_9411,4
9454,Customer_9454,2
9485,Customer_9485,2
9487,Customer_9487,2
9494,Customer_9494,3
9509,Customer_9509,2
9516,Customer_9516,2
9530,Customer_9530,2
9578,Customer_9578,2
9606,Customer_9606,3
9609,Customer_9609,2
9617,Customer_9617,3
9629,Customer_9629,2
9648,Customer_9648,3
9652,Customer_9652,4
9653,Customer_9653,2
9654,Customer_9654,2
9666,Customer_9666,2
9681,Customer_9681,2
9687,Customer_9687,2
9691,Customer_9691,2
9714,Customer_9714,2
9717,Customer_9717,2
9728,Customer_9728,2
9732,Customer_9732,2
9742,Customer_9742,2
9743,Customer_9743,2
9793,Customer_9793,3
9794,Customer_9794,2
9804,Customer_9804,3
9829,Customer_9829,4
9831,Customer_9831,3
9840,Customer_9840,2
9845,Customer_9845,2
9854,Customer_9854,3
9862,Customer_9862,2
9866,Customer_9866,2
9892,Customer_9892,2
9960,Customer_9960,4
9967,Customer_9967,2
9972,Customer_9972,2
9975,Customer_9975,7
9983,Customer_9983,2
9992,Customer_9992,3
32,Customer_32,2
55,Customer_55,2
57,Customer_57,2
65,Customer_65,2
69,Customer_69,2
73,Customer_73,2
74,Customer_74,2
76,Customer_76,2
81,Customer_81,3
87,Customer_87,3
98,Customer_98,2
127,Customer_127,3
141,Customer_141,2
167,Customer_167,2
197,Customer_197,2
203,Customer_203,2
226,Customer_226,3
230,Customer_230,2
241,Customer_241,2
255,Customer_255,3
276,Customer_276,2
277,Customer_277,2
289,Customer_289,3
297,Customer_297,2
320,Customer_320,2
330,Customer_330,3
336,Customer_336,3
337,Customer_337,2
348,Customer_348,2
355,Customer_355,2
364,Customer_364,3
366,Customer_366,2
390,Customer_390,3
413,Customer_413,2
442,Customer_442,2
446,Customer_446,2
453,Customer_453,2
466,Customer_466,2
471,Customer_471,2
521,Customer_521,3
572,Customer_572,3
578,Customer_578,4
600,Customer_600,2
614,Customer_614,2
642,Customer_642,2
644,Customer_644,2
656,Customer_656,3
692,Customer_692,3
702,Customer_702,2
710,Customer_710,3
728,Customer_728,2
739,Customer_739,2
752,Customer_752,2
754,Customer_754,2
770,Customer_770,2
785,Customer_785,2
787,Customer_787,2
799,Customer_799,2
802,Customer_802,2
806,Customer_806,2
830,Customer_830,3
854,Customer_854,2
860,Customer_860,3
882,Customer_882,2
888,Customer_888,2
889,Customer_889,2
910,Customer_910,2
935,Customer_935,2
947,Customer_947,2
956,Customer_956,2
957,Customer_957,3
958,Customer_958,2
975,Customer_975,2
976,Customer_976,2
992,Customer_992,2
1025,Customer_1025,3
1035,Customer_1035,2
1044,Customer_1044,2
1063,Customer_1063,2
1068,Customer_1068,2
1094,Customer_1094,2
1108,Customer_1108,2
1122,Customer_1122,2
1159,Customer_1159,3
1175,Customer_1175,2
1179,Customer_1179,5
1256,Customer_1256,3
1265,Customer_1265,2
1288,Customer_1288,5
1293,Customer_1293,3
1318,Customer_1318,3
1319,Customer_1319,3
1327,Customer_1327,2
1373,Customer_1373,3
1379,Customer_1379,2
1388,Customer_1388,2
1418,Customer_1418,2
1424,Customer_1424,2
1445,Customer_1445,3
1447,Customer_1447,3
1471,Customer_1471,2
1472,Customer_1472,2
1482,Customer_1482,2
1511,Customer_1511,2
1542,Customer_1542,2
1562,Customer_1562,3
1567,Customer_1567,2
1578,Customer_1578,2
1582,Customer_1582,4
1605,Customer_1605,2
1625,Customer_1625,2
1633,Customer_1633,2
1638,Customer_1638,2
1653,Customer_1653,2
1667,Customer_1667,2
1676,Customer_1676,3
1695,Customer_1695,2
1706,Customer_1706,2
1720,Customer_1720,2
1733,Customer_1733,3
1734,Customer_1734,3
1752,Customer_1752,2
1760,Customer_1760,2
1771,Customer_1771,2
1779,Customer_1779,2
1782,Customer_1782,2
1799,Customer_1799,2
1804,Customer_1804,2
1810,Customer_1810,2
1817,Customer_1817,3
1825,Customer_1825,2
1843,Customer_1843,2
1855,Customer_1855,2
1864,Customer_1864,2
1943,Customer_1943,2
1976,Customer_1976,3
1984,Customer_1984,2
2016,Customer_2016,3
2017,Customer_2017,2
2064,Customer_2064,3
2067,Customer_2067,3
2073,Customer_2073,3
2080,Customer_2080,2
2100,Customer_2100,2
2108,Customer_2108,3
2122,Customer_2122,3
2125,Customer_2125,3
2156,Customer_2156,2
2171,Customer_2171,2
2290,Customer_2290,2
2295,Customer_2295,2
2298,Customer_2298,3
2319,Customer_2319,3
2322,Customer_2322,2
2327,Customer_2327,2
2345,Customer_2345,2
2376,Customer_2376,2
2383,Customer_2383,2
2398,Customer_2398,2
2410,Customer_2410,2
2423,Customer_2423,2
2438,Customer_2438,2
2442,Customer_2442,3
2473,Customer_2473,3
2494,Customer_2494,2
2501,Customer_2501,3
2504,Customer_2504,4
2525,Customer_2525,2
2562,Customer_2562,2
2569,Customer_2569,2
2572,Customer_2572,2
2573,Customer_2573,3
2593,Customer_2593,2
2614,Customer_2614,2
2616,Customer_2616,2
2626,Customer_2626,2
2631,Customer_2631,2
2639,Customer_2639,4
2691,Customer_2691,3
2697,Customer_2697,2
2700,Customer_2700,2
2716,Customer_2716,2
2720,Customer_2720,2
2743,Customer_2743,2
2747,Customer_2747,2
2749,Customer_2749,2
2763,Customer_2763,2
2799,Customer_2799,2
2841,Customer_2841,2
2849,Customer_2849,3
2877,Customer_2877,2
2887,Customer_2887,3
2902,Customer_2902,2
3002,Customer_3002,2
3027,Customer_3027,3
3046,Customer_3046,2
3065,Customer_3065,2
3081,Customer_3081,2
3088,Customer_3088,3
3131,Customer_3131,2
3139,Customer_3139,2
3142,Customer_3142,2
3144,Customer_3144,2
3148,Customer_3148,4
3158,Customer_3158,3
3162,Customer_3162,3
3175,Customer_3175,2
3193,Customer_3193,2
3194,Customer_3194,3
3203,Customer_3203,2
3211,Customer_3211,3
3228,Customer_3228,2
3259,Customer_3259,3
3260,Customer_3260,3
3269,Customer_3269,3
3317,Customer_3317,2
3321,Customer_3321,2
3325,Customer_3325,2
3328,Customer_3328,2
3378,Customer_3378,2
3396,Customer_3396,2
3418,Customer_3418,2
3432,Customer_3432,2
3433,Customer_3433,2
3442,Customer_3442,4
3445,Customer_3445,2
3446,Customer_3446,2
3457,Customer_3457,2
3477,Customer_3477,2
3488,Customer_3488,2
3501,Customer_3501,2
3506,Customer_3506,2
3518,Customer_3518,3
3531,Customer_3531,3
3544,Customer_3544,5
3602,Customer_3602,3
3607,Customer_3607,2
3613,Customer_3613,3
3627,Customer_3627,2
3633,Customer_3633,2
3653,Customer_3653,2
3655,Customer_3655,2
3660,Customer_3660,2
3699,Customer_3699,2
3700,Customer_3700,4
3711,Customer_3711,2
3770,Customer_3770,2
3784,Customer_3784,3
3827,Customer_3827,2
3828,Customer_3828,4
3873,Customer_3873,3
3902,Customer_3902,2
3907,Customer_3907,2
3913,Customer_3913,2
3923,Customer_3923,2
3924,Customer_3924,2
3980,Customer_3980,3
3982,Customer_3982,2
3991,Customer_3991,2
4019,Customer_4019,2
4030,Customer_4030,2
4050,Customer_4050,2
4052,Customer_4052,2
4053,Customer_4053,3
4095,Customer_4095,2
4107,Customer_4107,2
4110,Customer_4110,2
4118,Customer_4118,2
4143,Customer_4143,2
4188,Customer_4188,2
4199,Customer_4199,2
4237,Customer_4237,2
4241,Customer_4241,2
4285,Customer_4285,2
4292,Customer_4292,3
4307,Customer_4307,2
4310,Customer_4310,2
4311,Customer_4311,2
4326,Customer_4326,5
4328,Customer_4328,2
4367,Customer_4367,2
4377,Customer_4377,2
4403,Customer_4403,2
4433,Customer_4433,2
4438,Customer_4438,2
4450,Customer_4450,3
4459,Customer_4459,2
4471,Customer_4471,2
4477,Customer_4477,2
4479,Customer_4479,2
4521,Customer_4521,2
4531,Customer_4531,3
4566,Customer_4566,2
4587,Customer_4587,2
4591,Customer_4591,2
4596,Customer_4596,2
4597,Customer_4597,3
4602,Customer_4602,2
4632,Customer_4632,4
4652,Customer_4652,3
4653,Customer_4653,3
4664,Customer_4664,2
4676,Customer_4676,2
4699,Customer_4699,2
4721,Customer_4721,2
4765,Customer_4765,2
4772,Customer_4772,3
4782,Customer_4782,2
4790,Customer_4790,2
4805,Customer_4805,3
4813,Customer_4813,2
4819,Customer_4819,2
4828,Customer_4828,2
4838,Customer_4838,2
4853,Customer_4853,4
4858,Customer_4858,2
4881,Customer_4881,2
4889,Customer_4889,2
4891,Customer_4891,2
4900,Customer_4900,2
4906,Customer_4906,2
4924,Customer_4924,2
4951,Customer_4951,2
4954,Customer_4954,2
4961,Customer_4961,2
4983,Customer_4983,3
5006,Customer_5006,2
5010,Customer_5010,2
5018,Customer_5018,3
5023,Customer_5023,2
5031,Customer_5031,2
5052,Customer_5052,2
5054,Customer_5054,2
5130,Customer_5130,2
5143,Customer_5143,2
5144,Customer_5144,2
5165,Customer_5165,2
5200,Customer_5200,4
5201,Customer_5201,2
5227,Customer_5227,3
5236,Customer_5236,2
5253,Customer_5253,3
5269,Customer_5269,3
5276,Customer_5276,2
5280,Customer_5280,2
5311,Customer_5311,2
5313,Customer_5313,3
5315,Customer_5315,5
5323,Customer_5323,2
5350,Customer_5350,2
5360,Customer_5360,2
5373,Customer_5373,4
5420,Customer_5420,2
5448,Customer_5448,2
5461,Customer_5461,2
5462,Customer_5462,2
5463,Customer_5463,2
5465,Customer_5465,3
5467,Customer_5467,2
5468,Customer_5468,3
5516,Customer_5516,2
5519,Customer_5519,4
5524,Customer_5524,2
5529,Customer_5529,4
5541,Customer_5541,5
5549,Customer_5549,3
5550,Customer_5550,5
5567,Customer_5567,2
5584,Customer_5584,2
5630,Customer_5630,2
5648,Customer_5648,2
5653,Customer_5653,4
5687,Customer_5687,4
5701,Customer_5701,2
5727,Customer_5727,3
5765,Customer_5765,2
5778,Customer_5778,3
5781,Customer_5781,2
5793,Customer_5793,2
5835,Customer_5835,2
5845,Customer_5845,2
5864,Customer_5864,2
5882,Customer_5882,3
5895,Customer_5895,3
5897,Customer_5897,2
5898,Customer_5898,3
5922,Customer_5922,2
5925,Customer_5925,2
5951,Customer_5951,3
5967,Customer_5967,2
5978,Customer_5978,2
5998,Customer_5998,2
6015,Customer_6015,2
6037,Customer_6037,2
6058,Customer_6058,3
6075,Customer_6075,2
6109,Customer_6109,2
6114,Customer_6114,2
6117,Customer_6117,2
6121,Customer_6121,2
6141,Customer_6141,3
6143,Customer_6143,4
6151,Customer_6151,2
6163,Customer_6163,3
6204,Customer_6204,3
6268,Customer_6268,2
6278,Customer_6278,2
6282,Customer_6282,2
6285,Customer_6285,4
6318,Customer_6318,2
6323,Customer_6323,2
6329,Customer_6329,2
6347,Customer_6347,3
6359,Customer_6359,3
6375,Customer_6375,2
6380,Customer_6380,4
6385,Customer_6385,2
6405,Customer_6405,4
6410,Customer_6410,3
6432,Customer_6432,2
6439,Customer_6439,2
6442,Customer_6442,2
6448,Customer_6448,2
6469,Customer_6469,2
6507,Customer_6507,2
6560,Customer_6560,3
6571,Customer_6571,2
6584,Customer_6584,3
6587,Customer_6587,2
6593,Customer_6593,2
6624,Customer_6624,2
6635,Customer_6635,2
6648,Customer_6648,2
6659,Customer_6659,2
6679,Customer_6679,3
6688,Customer_6688,2
6710,Customer_6710,2
6736,Customer_6736,2
6740,Customer_6740,2
6744,Customer_6744,2
6752,Customer_6752,2
6761,Customer_6761,2
6769,Customer_6769,3
6780,Customer_6780,3
6783,Customer_6783,2
6787,Customer_6787,3
6790,Customer_6790,2
6796,Customer_6796,2
6820,Customer_6820,2
6838,Customer_6838,2
6860,Customer_6860,3
6862,Customer_6862,3
6866,Customer_6866,2
6895,Customer_6895,3
6897,Customer_6897,2
6916,Customer_6916,3
6920,Customer_6920,2
6959,Customer_6959,3
6970,Customer_6970,4
6981,Customer_6981,2
6992,Customer_6992,2
6993,Customer_6993,2
6999,Customer_6999,2
7004,Customer_7004,2
7015,Customer_7015,3
7023,Customer_7023,4
7040,Customer_7040,2
7041,Customer_7041,3
7047,Customer_7047,3
7056,Customer_7056,2
7057,Customer_7057,3
7071,Customer_7071,3
7087,Customer_7087,2
7096,Customer_7096,3
7105,Customer_7105,2
7106,Customer_7106,2
7141,Customer_7141,2
7159,Customer_7159,2
7183,Customer_7183,2
7184,Customer_7184,2
7207,Customer_7207,3
7225,Customer_7225,2
7233,Customer_7233,2
7237,Customer_7237,2
7238,Customer_7238,2
7240,Customer_7240,2
7261,Customer_7261,2
7266,Customer_7266,2
7279,Customer_7279,3
7297,Customer_7297,3
7301,Customer_7301,2
7359,Customer_7359,2
7362,Customer_7362,2
7378,Customer_7378,5
7406,Customer_7406,2
7410,Customer_7410,2
7412,Customer_7412,2
7431,Customer_7431,2
7432,Customer_7432,2
7441,Customer_7441,2
7451,Customer_7451,2
7466,Customer_7466,2
7473,Customer_7473,2
7494,Customer_7494,2
7495,Customer_7495,3
7512,Customer_7512,2
7533,Customer_7533,2
7539,Customer_7539,2
7541,Customer_7541,2
7552,Customer_7552,2
7564,Customer_7564,3
7573,Customer_7573,3
7617,Customer_7617,2
7630,Customer_7630,2
7642,Customer_7642,4
7645,Customer_7645,2
7653,Customer_7653,2
7661,Customer_7661,3
7676,Customer_7676,2
7681,Customer_7681,2
7689,Customer_7689,3
7697,Customer_7697,2
7725,Customer_7725,2
7739,Customer_7739,2
7773,Customer_7773,2
7805,Customer_7805,2
7806,Customer_7806,3
7807,Customer_7807,2
7811,Customer_7811,2
7824,Customer_7824,2
7835,Customer_7835,2
7840,Customer_7840,2
7881,Customer_7881,4
7922,Customer_7922,2
7925,Customer_7925,2
7929,Customer_7929,2
7935,Customer_7935,2
7942,Customer_7942,2
7952,Customer_7952,2
7984,Customer_7984,2
7985,Customer_7985,4
7996,Customer_7996,2
8002,Customer_8002,3
8036,Customer_8036,3
8039,Customer_8039,2
8047,Customer_8047,2
8071,Customer_8071,2
8084,Customer_8084,3
8085,Customer_8085,2
8095,Customer_8095,2
8129,Customer_8129,2
8130,Customer_8130,2
8133,Customer_8133,2
8135,Customer_8135,2
8173,Customer_8173,3
8183,Customer_8183,2
8219,Customer_8219,2
8224,Customer_8224,2
8282,Customer_8282,2
8289,Customer_8289,2
8329,Customer_8329,2
8400,Customer_8400,3
8424,Customer_8424,4
8445,Customer_8445,2
8447,Customer_8447,2
8465,Customer_8465,3
8471,Customer_8471,2
8571,Customer_8571,2
8574,Customer_8574,2
8587,Customer_8587,2
8592,Customer_8592,4
8601,Customer_8601,3
8615,Customer_8615,3
8637,Customer_8637,2
8645,Customer_8645,2
8684,Customer_8684,2
8693,Customer_8693,2
8705,Customer_8705,5
8726,Customer_8726,2
8735,Customer_8735,3
8780,Customer_8780,3
8806,Customer_8806,2
8807,Customer_8807,4
8852,Customer_8852,3
8867,Customer_8867,3
8881,Customer_8881,2
8882,Customer_8882,2
8912,Customer_8912,2
8923,Customer_8923,2
8989,Customer_8989,2
8991,Customer_8991,3
9023,Customer_9023,2
9050,Customer_9050,2
9051,Customer_9051,2
9053,Customer_9053,2
9065,Customer_9065,3
9069,Customer_9069,2
9074,Customer_9074,2
9084,Customer_9084,2
9109,Customer_9109,2
9133,Customer_9133,2
9137,Customer_9137,2
9162,Customer_9162,2
9174,Customer_9174,2
9186,Customer_9186,3
9202,Customer_9202,2
9228,Customer_9228,2
9230,Customer_9230,2
9234,Customer_9234,3
9245,Customer_9245,2
9271,Customer_9271,2
9277,Customer_9277,2
9289,Customer_9289,2
9308,Customer_9308,2
9315,Customer_9315,3
9328,Customer_9328,2
9358,Customer_9358,2
9380,Customer_9380,2
9387,Customer_9387,2
9390,Customer_9390,2
9391,Customer_9391,3
9392,Customer_9392,2
9414,Customer_9414,2
9425,Customer_9425,2
9428,Customer_9428,3
9442,Customer_9442,3
9453,Customer_9453,2
9458,Customer_9458,2
9468,Customer_9468,2
9478,Customer_9478,2
9489,Customer_9489,2
9505,Customer_9505,2
9511,Customer_9511,2
9515,Customer_9515,3
9525,Customer_9525,3
9534,Customer_9534,2
9566,Customer_9566,2
9589,Customer_9589,3
9603,Customer_9603,2
9621,Customer_9621,2
9624,Customer_9624,2
9638,Customer_9638,2
9641,Customer_9641,2
9655,Customer_9655,3
9667,Customer_9667,2
9673,Customer_9673,4
9688,Customer_9688,2
9704,Customer_9704,3
9722,Customer_9722,3
9730,Customer_9730,2
9745,Customer_9745,2
9746,Customer_9746,2
9761,Customer_9761,2
9790,Customer_9790,2
9800,Customer_9800,2
9848,Customer_9848,2
9863,Customer_9863,2
9889,Customer_9889,2
9903,Customer_9903,2
9906,Customer_9906,2
9914,Customer_9914,2
9920,Customer_9920,2
9931,Customer_9931,2
9935,Customer_9935,2
9940,Customer_9940,2
9971,Customer_9971,2
9988,Customer_9988,2
9989,Customer_9989,2
9996,Customer_9996,4
